"County","Sector","2018","2017","2016","2015","2014","2013","2012","2011","Total Usage"
"ALAMEDA","Total","   10343.892364","   11106.369400","   10814.694495","   10257.332710","   10318.357038","   10634.931009","   10602.778217","   10990.092975","   85068.448208"
"ALPINE","Total","      18.677135","      18.976912","      17.415654","      16.209900","      15.983364","      18.176468","      13.888339","      14.293288","     133.621060"
"AMADOR","Total","     299.154772","     313.520037","     309.635323","     285.623785","     289.598598","     310.384025","     321.817592","     310.221184","    2439.955316"
"BUTTE","Total","    1474.660297","    1534.492656","    1486.524542","    1496.990082","    1491.908668","    1504.429510","    1508.130470","    1439.721545","   11936.857770"
"CALAVERAS","Total","     333.097984","     347.728906","     315.900716","     311.087202","     318.903628","     325.877542","     325.739716","     325.086665","    2603.422359"
"COLUSA","Total","     298.711402","     296.235808","     299.210268","     308.950409","     305.440430","     298.915508","     279.640774","     270.844580","    2357.949179"
"CONTRA COSTA","Total","    9308.494455","    9741.020177","    9643.501056","    9518.084638","    9604.858639","    9172.568174","    9094.220620","    9101.749106","   75184.496865"
"DEL NORTE","Total","     205.808598","     215.892939","     203.876277","     211.139918","     202.685165","     225.508851","     227.600983","     237.889238","    1730.401969"
"EL DORADO","Total","    1218.436984","    1259.539311","    1214.745462","    1173.938246","    1192.713972","    1243.837958","    1254.560912","    1244.777256","    9802.550101"
"FRESNO","Total","    7604.617677","    7436.545926","    7625.323456","    7686.428478","    7685.759978","    7512.732013","    7382.287061","    6885.947936","   59819.642525"
"GLENN","Total","     403.554333","     392.714765","     367.490686","     384.900493","     382.869953","     350.512678","     306.772722","     294.762310","    2883.577940"
"HUMBOLDT","Total","     798.091526","     824.768135","     808.327830","     824.567229","     840.721275","     891.458298","     900.384679","     915.894196","    6804.213168"
"IMPERIAL","Total","    1436.243557","    1421.289823","    1418.889768","    1404.296760","    1435.257040","    1445.984819","    1467.830030","    1433.721469","   11463.513266"
"INYO","Total","     210.420444","     206.603995","     207.486898","     209.392474","     215.045226","     233.307832","     240.512880","     237.634102","    1760.403851"
"KERN","Total","   15806.576500","   18444.285278","   16529.714465","   15169.859744","   14294.683163","   15023.453430","   16675.353123","   15953.156613","  127897.082316"
"KINGS","Total","    1760.666278","    1519.119224","    1791.544989","    1776.130901","    1817.579480","    1785.415238","    1680.695359","    1423.795672","   13554.947141"
"LAKE","Total","     442.593960","     464.694944","     441.276713","     431.078689","     441.407022","     469.839066","     466.137268","     459.520073","    3616.547735"
"LASSEN","Total","     374.867347","     385.615919","     422.274862","     363.566356","     395.737469","     397.582169","     380.591113","     377.799113","    3098.034348"
"LOS ANGELES","Total","   67856.281249","   68800.946712","   68779.250028","   69690.510908","   69946.071046","   68366.427890","   69274.866581","   68209.213303","  550923.567717"
"MADERA","Total","    1650.726215","    1602.534150","    1610.218688","    1699.183139","    1664.171326","    1577.712162","    1530.154577","    1386.950182","   12721.650439"
"MARIN","Total","    1324.747796","    1384.907982","    1342.760287","    1354.877922","    1355.277606","    1395.971892","    1390.900872","    1409.883951","   10959.328308"
"MARIPOSA","Total","     112.995737","     111.726375","     107.991673","     106.917256","     109.965083","     113.460560","     113.205152","     110.930121","     887.191957"
"MENDOCINO","Total","     566.480545","     588.129549","     580.503174","     567.921952","     564.948446","     594.072145","     602.670350","     604.242096","    4668.968257"
"MERCED","Total","    3558.916991","    3979.479833","    3472.401900","    2928.407339","    3026.262351","    3061.030264","    3308.296631","    3660.040066","   26994.835375"
"MODOC","Total","     148.255375","     152.193964","     151.633674","     164.304461","     167.655050","     168.914461","     163.838958","     149.210652","    1266.006595"
"MONO","Total","     195.334973","     199.570754","     192.036290","     190.340381","     191.521831","     204.370804","     196.907819","     204.688751","    1574.771603"
"MONTEREY","Total","    2487.983150","    2587.327582","    2586.771201","    2673.645967","    2620.709668","    2635.848130","    2558.671016","    2576.676811","   20727.633525"
"NAPA","Total","    1027.889369","    1060.860476","    1057.544300","    1053.272377","    1047.138040","    1054.518862","    1038.838800","    1033.558564","    8373.620788"
"NEVADA","Total","     716.942460","     743.281252","     661.054476","     627.866812","     634.756463","     657.139589","     661.416600","     659.052721","    5361.510373"
"ORANGE","Total","   19858.202310","   20061.666820","   20139.745412","   20675.326038","   20834.873474","   20413.342794","   20544.130514","   20033.471055","  162560.758417"
